task,condition,reward,rank,feature_index,mean_activation,std_activation,nonzero_count,n_response_units,feature_label
trust_return,baseline,10,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,10,2,35863,6.28125,0.0,10,10,maximum limits or quantities
trust_return,baseline,10,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,10,4,54324,5.9375,0.0,10,10,obligation and mandatory terms
trust_return,baseline,10,5,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,10,6,52701,5.778125,0.5718749999999995,10,10,original
trust_return,baseline,10,7,58655,5.75,0.0,10,10,participation
trust_return,baseline,10,8,58909,5.65625,0.0,10,10,fair and
trust_return,baseline,10,9,61252,5.5625,0.0,10,10,this is a statement
trust_return,baseline,10,10,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,20,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,20,2,35863,6.28125,0.0,10,10,maximum limits or quantities
trust_return,baseline,20,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,20,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,20,5,58655,5.75,0.0,10,10,participation
trust_return,baseline,20,6,58909,5.5,0.0,10,10,fair and
trust_return,baseline,20,7,61252,5.5,0.0,10,10,this is a statement
trust_return,baseline,20,8,33342,5.40625,0.0,10,10,half + noun
trust_return,baseline,20,9,36906,5.34375,0.0,10,10,place in
trust_return,baseline,20,10,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,30,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,30,2,35863,6.25,0.0,10,10,maximum limits or quantities
trust_return,baseline,30,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,30,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,30,5,58655,5.75,0.0,10,10,participation
trust_return,baseline,30,6,61252,5.4375,0.0,10,10,this is a statement
trust_return,baseline,30,7,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,30,8,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,baseline,30,9,5758,5.1875,0.0,10,10,after an action or event
trust_return,baseline,30,10,299,5.15625,0.0,10,10,"numerical data, tasks, and representation"
trust_return,baseline,40,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,40,2,35863,6.25,0.0,10,10,maximum limits or quantities
trust_return,baseline,40,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,40,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,40,5,58655,5.75,0.0,10,10,participation
trust_return,baseline,40,6,58909,5.65625,0.0,10,10,fair and
trust_return,baseline,40,7,61252,5.5,0.0,10,10,this is a statement
trust_return,baseline,40,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,40,9,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,baseline,40,10,299,5.15625,0.0,10,10,"numerical data, tasks, and representation"
trust_return,baseline,50,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,50,2,35863,6.25,0.0,10,10,maximum limits or quantities
trust_return,baseline,50,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,50,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,50,5,58655,5.75,0.0,10,10,participation
trust_return,baseline,50,6,61252,5.4375,0.0,10,10,this is a statement
trust_return,baseline,50,7,29567,5.40625,0.0,10,10,method or purpose
trust_return,baseline,50,8,59081,5.40625,0.0,10,10,reciprocate or return favor
trust_return,baseline,50,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,50,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,baseline,60,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,60,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,60,3,35863,6.21875,0.0,10,10,maximum limits or quantities
trust_return,baseline,60,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,60,5,58655,5.75,0.0,10,10,participation
trust_return,baseline,60,6,29567,5.4375,0.0,10,10,method or purpose
trust_return,baseline,60,7,61252,5.4375,0.0,10,10,this is a statement
trust_return,baseline,60,8,6689,5.375,0.0,10,10,while also
trust_return,baseline,60,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,60,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,baseline,70,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,70,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,70,3,35863,6.1875,0.0,10,10,maximum limits or quantities
trust_return,baseline,70,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,70,5,58655,5.75,0.0,10,10,participation
trust_return,baseline,70,6,61252,5.46875,0.0,10,10,this is a statement
trust_return,baseline,70,7,58909,5.4375,0.0,10,10,fair and
trust_return,baseline,70,8,20797,5.28125,0.0,10,10,expressing apparent states or perceptions
trust_return,baseline,70,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,70,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,baseline,80,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,80,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,80,3,35863,6.1875,0.0,10,10,maximum limits or quantities
trust_return,baseline,80,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,80,5,58655,5.75,0.0,10,10,participation
trust_return,baseline,80,6,61252,5.46875,0.0,10,10,this is a statement
trust_return,baseline,80,7,24257,5.34375,0.0,10,10,guesses out of
trust_return,baseline,80,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,80,9,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,baseline,80,10,299,5.1875,0.0,10,10,"numerical data, tasks, and representation"
trust_return,baseline,90,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,90,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,90,3,35863,6.1875,0.0,10,10,maximum limits or quantities
trust_return,baseline,90,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,90,5,59081,5.796875,1.0782835028414366,10,10,reciprocate or return favor
trust_return,baseline,90,6,58655,5.75,0.0,10,10,participation
trust_return,baseline,90,7,61252,5.4375,0.0,10,10,this is a statement
trust_return,baseline,90,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,90,9,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,baseline,90,10,299,5.1875,0.0,10,10,"numerical data, tasks, and representation"
trust_return,baseline,100,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,baseline,100,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,baseline,100,3,35863,6.21875,0.0,10,10,maximum limits or quantities
trust_return,baseline,100,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,baseline,100,5,58655,5.75,0.0,10,10,participation
trust_return,baseline,100,6,36458,5.71875,0.0,10,10,"end of, endearing, endowment, Endesa"
trust_return,baseline,100,7,58909,5.65625,0.0,10,10,fair and
trust_return,baseline,100,8,61252,5.625,0.0,10,10,this is a statement
trust_return,baseline,100,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,baseline,100,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,intervention,10,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,10,2,35863,6.28125,0.0,10,10,maximum limits or quantities
trust_return,intervention,10,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,10,4,54324,5.9375,0.0,10,10,obligation and mandatory terms
trust_return,intervention,10,5,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,10,6,52701,5.778125,0.5718749999999995,10,10,original
trust_return,intervention,10,7,58655,5.75,0.0,10,10,participation
trust_return,intervention,10,8,58909,5.65625,0.0,10,10,fair and
trust_return,intervention,10,9,61252,5.5625,0.0,10,10,this is a statement
trust_return,intervention,10,10,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,20,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,20,2,35863,6.28125,0.0,10,10,maximum limits or quantities
trust_return,intervention,20,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,20,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,20,5,58655,5.75,0.0,10,10,participation
trust_return,intervention,20,6,58909,5.5,0.0,10,10,fair and
trust_return,intervention,20,7,61252,5.5,0.0,10,10,this is a statement
trust_return,intervention,20,8,33342,5.40625,0.0,10,10,half + noun
trust_return,intervention,20,9,36906,5.34375,0.0,10,10,place in
trust_return,intervention,20,10,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,30,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,30,2,35863,6.25,0.0,10,10,maximum limits or quantities
trust_return,intervention,30,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,30,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,30,5,58655,5.75,0.0,10,10,participation
trust_return,intervention,30,6,61252,5.4375,0.0,10,10,this is a statement
trust_return,intervention,30,7,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,30,8,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,intervention,30,9,5758,5.1875,0.0,10,10,after an action or event
trust_return,intervention,30,10,299,5.15625,0.0,10,10,"numerical data, tasks, and representation"
trust_return,intervention,40,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,40,2,35863,6.25,0.0,10,10,maximum limits or quantities
trust_return,intervention,40,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,40,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,40,5,58655,5.75,0.0,10,10,participation
trust_return,intervention,40,6,58909,5.65625,0.0,10,10,fair and
trust_return,intervention,40,7,61252,5.5,0.0,10,10,this is a statement
trust_return,intervention,40,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,40,9,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,intervention,40,10,299,5.15625,0.0,10,10,"numerical data, tasks, and representation"
trust_return,intervention,50,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,50,2,35863,6.25,0.0,10,10,maximum limits or quantities
trust_return,intervention,50,3,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,50,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,50,5,58655,5.75,0.0,10,10,participation
trust_return,intervention,50,6,61252,5.4375,0.0,10,10,this is a statement
trust_return,intervention,50,7,29567,5.40625,0.0,10,10,method or purpose
trust_return,intervention,50,8,59081,5.40625,0.0,10,10,reciprocate or return favor
trust_return,intervention,50,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,50,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,intervention,60,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,60,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,60,3,35863,6.21875,0.0,10,10,maximum limits or quantities
trust_return,intervention,60,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,60,5,58655,5.75,0.0,10,10,participation
trust_return,intervention,60,6,29567,5.4375,0.0,10,10,method or purpose
trust_return,intervention,60,7,61252,5.4375,0.0,10,10,this is a statement
trust_return,intervention,60,8,6689,5.375,0.0,10,10,while also
trust_return,intervention,60,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,60,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,intervention,70,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,70,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,70,3,35863,6.1875,0.0,10,10,maximum limits or quantities
trust_return,intervention,70,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,70,5,58655,5.75,0.0,10,10,participation
trust_return,intervention,70,6,61252,5.46875,0.0,10,10,this is a statement
trust_return,intervention,70,7,58909,5.4375,0.0,10,10,fair and
trust_return,intervention,70,8,20797,5.28125,0.0,10,10,expressing apparent states or perceptions
trust_return,intervention,70,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,70,10,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,intervention,80,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,80,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,80,3,35863,6.1875,0.0,10,10,maximum limits or quantities
trust_return,intervention,80,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,80,5,58655,5.75,0.0,10,10,participation
trust_return,intervention,80,6,61252,5.46875,0.0,10,10,this is a statement
trust_return,intervention,80,7,24257,5.34375,0.0,10,10,guesses out of
trust_return,intervention,80,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,80,9,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,intervention,80,10,299,5.1875,0.0,10,10,"numerical data, tasks, and representation"
trust_return,intervention,90,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,90,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,90,3,35863,6.1875,0.0,10,10,maximum limits or quantities
trust_return,intervention,90,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,90,5,59081,5.796875,1.0782835028414366,10,10,reciprocate or return favor
trust_return,intervention,90,6,58655,5.75,0.0,10,10,participation
trust_return,intervention,90,7,61252,5.4375,0.0,10,10,this is a statement
trust_return,intervention,90,8,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,90,9,13771,5.21875,0.0,10,10,experiments and experimentation
trust_return,intervention,90,10,299,5.1875,0.0,10,10,"numerical data, tasks, and representation"
trust_return,intervention,100,1,50108,7.8125,0.0,10,10,"trust, worthiness, relationship"
trust_return,intervention,100,2,29638,6.21875,0.0,10,10,Tr followed by letters
trust_return,intervention,100,3,35863,6.21875,0.0,10,10,maximum limits or quantities
trust_return,intervention,100,4,55853,5.9375,0.0,10,10,"words starting with ""re"""
trust_return,intervention,100,5,58655,5.75,0.0,10,10,participation
trust_return,intervention,100,6,36458,5.71875,0.0,10,10,"end of, endearing, endowment, Endesa"
trust_return,intervention,100,7,58909,5.65625,0.0,10,10,fair and
trust_return,intervention,100,8,61252,5.625,0.0,10,10,this is a statement
trust_return,intervention,100,9,4156,5.28125,0.0,10,10,game theory and related phrases
trust_return,intervention,100,10,13771,5.21875,0.0,10,10,experiments and experimentation
